,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
728,2012-06-12,Feel So Close,Calvin Harris,,13,25,16,29,False
729,2012-06-12,Better Than I Used To Be,Tim McGraw,,30,31,17,30,False
730,2012-06-12,Climax,Usher,,16,30,14,31,False
731,2012-06-12,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,28,12,32,False
732,2012-06-12,You Don't Know Her Like I Do,Brantley Gilbert,,33,35,14,33,False
733,2012-06-12,Lights,Ellie Goulding,,34,37,6,34,False
734,2012-06-12,Wide Awake,Katy Perry,,35,70,2,35,False
735,2012-06-12,Even If It Breaks Your Heart,Eli Young Band,,36,39,9,36,False
736,2012-06-12,We Found Love,Rihanna Feat. Calvin Harris,,1,34,37,37,False
737,2012-06-12,Titanium,David Guetta Feat. Sia,,38,44,4,38,False
738,2012-06-12,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,39,41,6,39,False
739,2012-06-12,Fly Over States,Jason Aldean,,20,33,15,40,False
740,2012-06-12,Good Feeling,Flo Rida,,3,38,33,41,False
741,2012-06-12,UP!,LoveRance,,23,36,15,42,False
742,2012-06-12,Party Rock Anthem,LMFAO,,1,42,58,43,False
743,2012-06-12,Turn Me On,David Guetta Feat. Nicki Minaj,,3,40,24,44,False
744,2012-06-12,Faded,Tyga Feat. Lil Wayne,,43,43,8,45,False
745,2012-06-12,Heart Attack,Trey Songz,,46,50,7,46,False
746,2012-06-12,Nobody's Perfect,J. Cole Feat. Missy Elliott,,47,52,3,47,False
747,2012-06-12,Give Your Heart A Break,Demi Lovato,,48,49,5,48,False
748,2012-06-12,5-1-5-0,Dierks Bentley,,49,51,4,49,False
749,2012-06-12,Beers Ago,Toby Keith,,47,47,7,50,False
750,2012-06-19,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,1,18,1,False
751,2012-06-19,Call Me Maybe,Carly Rae Jepsen,,2,4,11,2,False
752,2012-06-19,Payphone,Maroon 5 Feat. Wiz Khalifa,,3,3,8,3,False
753,2012-06-19,We Are Young,fun. Feat. Janelle Monae,,1,2,16,4,False
754,2012-06-19,Starships,Nicki Minaj,,3,5,17,5,False
755,2012-06-19,What Makes You Beautiful,One Direction,,6,8,13,6,False
756,2012-06-19,Glad You Came,The Wanted,,2,7,20,7,False
757,2012-06-19,Wild Ones,Flo Rida Feat. Sia,,3,6,17,8,False
758,2012-06-19,Where Have You Been,Rihanna,,9,9,7,9,False
759,2012-06-19,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,10,22,10,False
760,2012-06-19,Boyfriend,Justin Bieber,,11,13,11,11,False
761,2012-06-19,Scream,Usher,,12,12,7,12,False
762,2012-06-19,Drive By,Train,,10,11,19,13,False
763,2012-06-19,Wide Awake,Katy Perry,,14,35,3,14,False
764,2012-06-19,Take Care,Drake Feat. Rihanna,,4,14,25,15,False
765,2012-06-19,Back In Time,Pitbull,,16,22,8,16,False
766,2012-06-19,Rumour Has It,Adele,,8,15,13,17,False
767,2012-06-19,Springsteen,Eric Church,,18,19,14,18,False
768,2012-06-19,Drank In My Cup,Kirko Bangz,,15,18,17,19,False
769,2012-06-19,Brokenhearted,Karmin,,20,20,13,20,False
770,2012-06-19,Lights,Ellie Goulding,,21,34,7,21,False
771,2012-06-19,Drunk On You,Luke Bryan,,22,26,11,22,False
772,2012-06-19,You Don't Know Her Like I Do,Brantley Gilbert,,23,33,15,23,False
773,2012-06-19,Cashin' Out,Ca$h Out,,24,28,9,24,False
774,2012-06-19,Good Girl,Carrie Underwood,,17,17,15,25,False
775,2012-06-19,Part Of Me,Katy Perry,,4,16,17,26,False
776,2012-06-19,Set Fire To The Rain,Adele,,1,21,29,27,False
777,2012-06-19,The Motto,Drake Feat. Lil Wayne,,9,23,27,28,False
778,2012-06-19,Even If It Breaks Your Heart,Eli Young Band,,29,36,10,29,False
779,2012-06-19,Birthday Cake,Rihanna Feat. Chris Brown,,16,25,16,30,False
780,2012-06-19,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,32,13,31,False
781,2012-06-19,Titanium,David Guetta Feat. Sia,,32,38,5,32,False
782,2012-06-19,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,33,39,7,33,False
783,2012-06-19,Climax,Usher,,16,31,15,34,False
784,2012-06-19,Somethin' 'Bout A Truck,Kip Moore,,21,27,15,35,False
785,2012-06-19,Feel So Close,Calvin Harris,,13,29,17,36,False
786,2012-06-19,No Hurry,Zac Brown Band,,23,24,16,37,False
787,2012-06-19,We Found Love,Rihanna Feat. Calvin Harris,,1,37,38,38,False
788,2012-06-19,Heart Attack,Trey Songz,,39,46,8,39,False
789,2012-06-19,Good Feeling,Flo Rida,,3,41,34,40,False
790,2012-06-19,Let's Go,Calvin Harris Feat. Ne-Yo,,41,51,4,41,False
791,2012-06-19,Give Your Heart A Break,Demi Lovato,,42,48,6,42,False
792,2012-06-19,Nobody's Perfect,J. Cole Feat. Missy Elliott,,43,47,4,43,False
793,2012-06-19,Beers Ago,Toby Keith,,44,50,8,44,False
794,2012-06-19,The Fighter,Gym Class Heroes Feat. Ryan Tedder,,45,52,3,45,False
795,2012-06-19,5-1-5-0,Dierks Bentley,,46,49,5,46,False
796,2012-06-19,Party Rock Anthem,LMFAO,,1,43,59,47,False
797,2012-06-19,Come Over,Kenny Chesney,,48,58,3,48,False
798,2012-06-19,UP!,LoveRance,,23,42,16,49,False
799,2012-06-19,Faded,Tyga Feat. Lil Wayne,,43,45,9,50,False
800,2012-06-26,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,1,19,1,False
801,2012-06-26,Call Me Maybe,Carly Rae Jepsen,,2,2,12,2,False
802,2012-06-26,Payphone,Maroon 5 Feat. Wiz Khalifa,,3,3,9,3,False
803,2012-06-26,We Are Young,fun. Feat. Janelle Monae,,1,4,17,4,False
804,2012-06-26,What Makes You Beautiful,One Direction,,5,6,14,5,False
805,2012-06-26,Starships,Nicki Minaj,,3,5,18,6,False
806,2012-06-26,Where Have You Been,Rihanna,,7,9,8,7,False
807,2012-06-26,Glad You Came,The Wanted,,2,7,21,8,False
808,2012-06-26,Wild Ones,Flo Rida Feat. Sia,,3,8,18,9,False
809,2012-06-26,Scream,Usher,,10,12,8,10,False
810,2012-06-26,Wide Awake,Katy Perry,,11,14,4,11,False
811,2012-06-26,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,10,23,12,False
812,2012-06-26,Boyfriend,Justin Bieber,,11,11,12,13,False
813,2012-06-26,Lights,Ellie Goulding,,14,21,8,14,False
814,2012-06-26,Back In Time,Pitbull,,15,16,9,15,False
815,2012-06-26,Drive By,Train,,10,13,20,16,False
816,2012-06-26,Brokenhearted,Karmin,,17,20,14,17,False
817,2012-06-26,Drunk On You,Luke Bryan,,18,22,12,18,False
818,2012-06-26,Springsteen,Eric Church,,18,18,15,19,False
819,2012-06-26,Take Care,Drake Feat. Rihanna,,4,15,26,20,False
820,2012-06-26,Drank In My Cup,Kirko Bangz,,15,19,18,21,False
821,2012-06-26,Titanium,David Guetta Feat. Sia,,22,32,6,22,False
822,2012-06-26,You Don't Know Her Like I Do,Brantley Gilbert,,23,23,16,23,False
823,2012-06-26,Even If It Breaks Your Heart,Eli Young Band,,24,29,11,24,False
824,2012-06-26,Rumour Has It,Adele,,8,17,14,25,False
825,2012-06-26,Cashin' Out,Ca$h Out,,24,24,10,26,False
826,2012-06-26,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,27,33,8,27,False
827,2012-06-26,Set Fire To The Rain,Adele,,1,27,30,28,False
828,2012-06-26,The Motto,Drake Feat. Lil Wayne,,9,28,28,29,False
829,2012-06-26,Climax,Usher,,16,34,16,30,False
830,2012-06-26,Part Of Me,Katy Perry,,4,26,18,31,False
831,2012-06-26,Good Girl,Carrie Underwood,,17,25,16,32,False
832,2012-06-26,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,31,14,33,False
833,2012-06-26,Let's Go,Calvin Harris Feat. Ne-Yo,,34,41,5,34,False
834,2012-06-26,Heart Attack,Trey Songz,,35,39,9,35,False
835,2012-06-26,5-1-5-0,Dierks Bentley,,36,46,6,36,False
836,2012-06-26,Give Your Heart A Break,Demi Lovato,,37,42,7,37,False
837,2012-06-26,Birthday Cake,Rihanna Feat. Chris Brown,,16,30,17,38,False
838,2012-06-26,Come Over,Kenny Chesney,,39,48,4,39,False
839,2012-06-26,Feel So Close,Calvin Harris,,13,36,18,40,False
840,2012-06-26,Nobody's Perfect,J. Cole Feat. Missy Elliott,,41,43,5,41,False
841,2012-06-26,Beers Ago,Toby Keith,,42,44,9,42,False
842,2012-06-26,The Fighter,Gym Class Heroes Feat. Ryan Tedder,,43,45,4,43,False
843,2012-06-26,We Found Love,Rihanna Feat. Calvin Harris,,1,38,39,44,False
844,2012-06-26,(Kissed You) Good Night,Gloriana,,45,52,7,45,False
845,2012-06-26,Lemme See,Usher Feat. Rick Ross,,46,61,4,46,False
846,2012-06-26,Everybody Talks,Neon Trees,,47,51,5,47,False
847,2012-06-26,Party Rock Anthem,LMFAO,,1,47,60,48,False
848,2012-06-26,Somethin' 'Bout A Truck,Kip Moore,,21,35,16,49,False
849,2012-06-26,I Won't Give Up,Jason Mraz,,50,53,12,50,False
850,2012-07-03,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,1,20,1,False
851,2012-07-03,Call Me Maybe,Carly Rae Jepsen,,2,2,13,2,False
852,2012-07-03,Payphone,Maroon 5 Feat. Wiz Khalifa,,3,3,10,3,False
853,2012-07-03,Where Have You Been,Rihanna,,4,7,9,4,False
854,2012-07-03,We Are Young,fun. Feat. Janelle Monae,,1,4,18,5,False
855,2012-07-03,Starships,Nicki Minaj,,3,6,19,6,False
856,2012-07-03,What Makes You Beautiful,One Direction,,5,5,15,7,False
857,2012-07-03,Glad You Came,The Wanted,,2,8,22,8,False
858,2012-07-03,Wild Ones,Flo Rida Feat. Sia,,3,9,19,9,False
859,2012-07-03,Wide Awake,Katy Perry,,10,11,5,10,False
860,2012-07-03,Scream,Usher,,10,10,9,11,False
861,2012-07-03,Lights,Ellie Goulding,,12,14,9,12,False
862,2012-07-03,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,12,24,13,False
863,2012-07-03,Boyfriend,Justin Bieber,,11,13,13,14,False
864,2012-07-03,Back In Time,Pitbull,,15,15,10,15,False
865,2012-07-03,Drunk On You,Luke Bryan,,16,18,13,16,False
866,2012-07-03,Titanium,David Guetta Feat. Sia,,17,22,7,17,False
867,2012-07-03,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,18,27,9,18,False
868,2012-07-03,Brokenhearted,Karmin,,17,17,15,19,False
869,2012-07-03,Drive By,Train,,10,16,21,20,False
870,2012-07-03,Even If It Breaks Your Heart,Eli Young Band,,21,24,12,21,False
871,2012-07-03,You Don't Know Her Like I Do,Brantley Gilbert,,22,23,17,22,False
872,2012-07-03,Let's Go,Calvin Harris Feat. Ne-Yo,,23,34,6,23,False
873,2012-07-03,Springsteen,Eric Church,,18,19,16,24,False
874,2012-07-03,Cashin' Out,Ca$h Out,,24,26,11,25,False
875,2012-07-03,Take Care,Drake Feat. Rihanna,,4,20,27,26,False
876,2012-07-03,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,33,15,27,False
877,2012-07-03,Drank In My Cup,Kirko Bangz,,15,21,19,28,False
878,2012-07-03,Give Your Heart A Break,Demi Lovato,,29,37,8,29,False
879,2012-07-03,5-1-5-0,Dierks Bentley,,30,36,7,30,False
880,2012-07-03,Set Fire To The Rain,Adele,,1,28,31,31,False
881,2012-07-03,Heart Attack,Trey Songz,,32,35,10,32,False
882,2012-07-03,Come Over,Kenny Chesney,,33,39,5,33,False
883,2012-07-03,Nobody's Perfect,J. Cole Feat. Missy Elliott,,34,41,6,34,False
884,2012-07-03,Lemme See,Usher Feat. Rick Ross,,35,46,5,35,False
885,2012-07-03,Part Of Me,Katy Perry,,4,31,19,36,False
886,2012-07-03,The Motto,Drake Feat. Lil Wayne,,9,29,29,37,False
887,2012-07-03,Climax,Usher,,16,30,17,38,False
888,2012-07-03,Beers Ago,Toby Keith,,39,42,10,39,False
889,2012-07-03,(Kissed You) Good Night,Gloriana,,40,45,8,40,False
890,2012-07-03,The Fighter,Gym Class Heroes Feat. Ryan Tedder,,41,43,5,41,False
891,2012-07-03,Everybody Talks,Neon Trees,,42,47,6,42,False
892,2012-07-03,Good Girl,Carrie Underwood,,17,32,17,43,False
893,2012-07-03,We Run The Night,Havana Brown Feat. Pitbull,,44,51,8,44,False
894,2012-07-03,We Found Love,Rihanna Feat. Calvin Harris,,1,44,40,45,False
895,2012-07-03,I Won't Give Up,Jason Mraz,,46,50,13,46,False
896,2012-07-03,Take It To The Head,DJ Khaled,,47,58,9,47,False
897,2012-07-03,Postcard From Paris,The Band Perry,,48,55,8,48,False
898,2012-07-03,Party Rock Anthem,LMFAO,,1,48,61,49,False
899,2012-07-03,"Work Hard, Play Hard",Wiz Khalifa,,50,56,5,50,False
900,2012-07-10,Payphone,Maroon 5 Feat. Wiz Khalifa,,1,3,11,1,False
901,2012-07-10,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,1,21,2,False
902,2012-07-10,Call Me Maybe,Carly Rae Jepsen,,2,2,14,3,False
903,2012-07-10,Where Have You Been,Rihanna,,4,4,10,4,False
904,2012-07-10,We Are Young,fun. Feat. Janelle Monae,,1,5,19,5,False
905,2012-07-10,Starships,Nicki Minaj,,3,6,20,6,False
906,2012-07-10,Wide Awake,Katy Perry,,7,10,6,7,False
907,2012-07-10,What Makes You Beautiful,One Direction,,5,7,16,8,False
908,2012-07-10,Glad You Came,The Wanted,,2,8,23,9,False
909,2012-07-10,Scream,Usher,,10,11,10,10,False
910,2012-07-10,Lights,Ellie Goulding,,11,12,10,11,False
911,2012-07-10,Wild Ones,Flo Rida Feat. Sia,,3,9,20,12,False
912,2012-07-10,Titanium,David Guetta Feat. Sia,,13,17,8,13,False
913,2012-07-10,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,13,25,14,False
914,2012-07-10,Let's Go,Calvin Harris Feat. Ne-Yo,,15,23,7,15,False
915,2012-07-10,Even If It Breaks Your Heart,Eli Young Band,,16,21,13,16,False
916,2012-07-10,Back In Time,Pitbull,,15,15,11,17,False
917,2012-07-10,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,18,18,10,18,False
918,2012-07-10,You Don't Know Her Like I Do,Brantley Gilbert,,19,22,18,19,False
919,2012-07-10,Drunk On You,Luke Bryan,,16,16,14,20,False
920,2012-07-10,Drive By,Train,,10,20,22,21,False
921,2012-07-10,Give Your Heart A Break,Demi Lovato,,22,29,9,22,False
922,2012-07-10,Boyfriend,Justin Bieber,,11,14,14,23,False
923,2012-07-10,5-1-5-0,Dierks Bentley,,24,30,8,24,False
924,2012-07-10,Cashin' Out,Ca$h Out,,24,25,12,25,False
925,2012-07-10,Come Over,Kenny Chesney,,26,33,6,26,False
926,2012-07-10,Heart Attack,Trey Songz,,27,32,11,27,False
927,2012-07-10,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,27,16,28,False
928,2012-07-10,Brokenhearted,Karmin,,17,19,16,29,False
929,2012-07-10,Springsteen,Eric Church,,18,24,17,30,False
930,2012-07-10,(Kissed You) Good Night,Gloriana,,31,40,9,31,False
931,2012-07-10,Take Care,Drake Feat. Rihanna,,4,26,28,32,False
932,2012-07-10,Nobody's Perfect,J. Cole Feat. Missy Elliott,,33,34,7,33,False
933,2012-07-10,Beers Ago,Toby Keith,,34,39,11,34,False
934,2012-07-10,Drank In My Cup,Kirko Bangz,,15,28,20,35,False
935,2012-07-10,Everybody Talks,Neon Trees,,36,42,7,36,False
936,2012-07-10,Lemme See,Usher Feat. Rick Ross,,35,35,6,37,False
937,2012-07-10,The Motto,Drake Feat. Lil Wayne,,9,37,30,38,False
938,2012-07-10,We Run The Night,Havana Brown Feat. Pitbull,,39,44,9,39,False
939,2012-07-10,Climax,Usher,,16,38,18,40,False
940,2012-07-10,The Fighter,Gym Class Heroes Feat. Ryan Tedder,,41,41,6,41,False
941,2012-07-10,I Won't Give Up,Jason Mraz,,42,46,14,42,False
942,2012-07-10,Part Of Me,Katy Perry,,4,36,20,43,False
943,2012-07-10,No Lie,2 Chainz Feat. Drake,,44,53,3,44,False
944,2012-07-10,Postcard From Paris,The Band Perry,,45,48,9,45,False
945,2012-07-10,We Found Love,Rihanna Feat. Calvin Harris,,1,45,41,46,False
946,2012-07-10,Take It To The Head,DJ Khaled,,47,47,10,47,False
947,2012-07-10,Angel Eyes,Love And Theft,,48,56,5,48,False
948,2012-07-10,Party Rock Anthem,LMFAO,,1,49,62,49,False
949,2012-07-10,"Work Hard, Play Hard",Wiz Khalifa,,50,50,6,50,False
950,2012-07-17,Payphone,Maroon 5 Feat. Wiz Khalifa,,1,1,12,1,False
951,2012-07-17,Call Me Maybe,Carly Rae Jepsen,,2,3,15,2,False
952,2012-07-17,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,2,22,3,False
953,2012-07-17,Where Have You Been,Rihanna,,4,4,11,4,False
954,2012-07-17,Wide Awake,Katy Perry,,5,7,7,5,False
955,2012-07-17,Lights,Ellie Goulding,,6,11,11,6,False
956,2012-07-17,Starships,Nicki Minaj,,3,6,21,7,False
957,2012-07-17,Scream,Usher,,8,10,11,8,False
958,2012-07-17,We Are Young,fun. Feat. Janelle Monae,,1,5,20,9,False
959,2012-07-17,What Makes You Beautiful,One Direction,,5,8,17,10,False
960,2012-07-17,Glad You Came,The Wanted,,2,9,24,11,False
961,2012-07-17,Wild Ones,Flo Rida Feat. Sia,,3,12,21,12,False
962,2012-07-17,Titanium,David Guetta Feat. Sia,,13,13,9,13,False
963,2012-07-17,Let's Go,Calvin Harris Feat. Ne-Yo,,14,15,8,14,False
964,2012-07-17,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,15,18,11,15,False
965,2012-07-17,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,14,26,16,False
966,2012-07-17,Give Your Heart A Break,Demi Lovato,,17,22,10,17,False
967,2012-07-17,Even If It Breaks Your Heart,Eli Young Band,,16,16,14,18,False
968,2012-07-17,Drive By,Train,,10,21,23,19,False
969,2012-07-17,You Don't Know Her Like I Do,Brantley Gilbert,,19,19,19,20,False
970,2012-07-17,5-1-5-0,Dierks Bentley,,21,24,9,21,False
971,2012-07-17,Come Over,Kenny Chesney,,22,26,7,22,False
972,2012-07-17,Cashin' Out,Ca$h Out,,23,25,13,23,False
973,2012-07-17,(Kissed You) Good Night,Gloriana,,24,31,10,24,False
974,2012-07-17,Drunk On You,Luke Bryan,,16,20,15,25,False
975,2012-07-17,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,28,17,26,False
976,2012-07-17,Heart Attack,Trey Songz,,27,27,12,27,False
977,2012-07-17,Everybody Talks,Neon Trees,,28,36,8,28,False
978,2012-07-17,Back In Time,Pitbull,,15,17,12,29,False
979,2012-07-17,Beers Ago,Toby Keith,,30,34,12,30,False
980,2012-07-17,Brokenhearted,Karmin,,17,29,17,31,False
981,2012-07-17,Nobody's Perfect,J. Cole Feat. Missy Elliott,,32,33,8,32,False
982,2012-07-17,Lemme See,Usher Feat. Rick Ross,,33,37,7,33,False
983,2012-07-17,No Lie,2 Chainz Feat. Drake,,34,44,4,34,False
984,2012-07-17,We Run The Night,Havana Brown Feat. Pitbull,,35,39,10,35,False
985,2012-07-17,Drank In My Cup,Kirko Bangz,,15,35,21,36,False
986,2012-07-17,Springsteen,Eric Church,,18,30,18,37,False
987,2012-07-17,Take Care,Drake Feat. Rihanna,,4,32,29,38,False
988,2012-07-17,I Won't Give Up,Jason Mraz,,39,42,15,39,False
989,2012-07-17,Climax,Usher,,16,40,19,40,False
990,2012-07-17,The Fighter,Gym Class Heroes Feat. Ryan Tedder,,41,41,7,41,False
991,2012-07-17,Postcard From Paris,The Band Perry,,42,45,10,42,False
