,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
1211,2011-08-30,Tonight Tonight,Hot Chelle Rae,,7,11,19,12,False
1212,2011-08-30,Rolling In The Deep,Adele,,1,12,33,13,False
1213,2011-08-30,If I Die Young,The Band Perry,,14,15,39,14,False
1214,2011-08-30,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,,15,19,10,15,False
1215,2011-08-30,The Edge Of Glory,Lady Gaga,,3,14,15,16,False
1216,2011-08-30,Cheers (Drink To That),Rihanna,,17,25,4,17,False
1217,2011-08-30,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",,10,16,14,18,False
1218,2011-08-30,You Make Me Feel...,Cobra Starship Featuring Sabi,,19,23,6,19,False
1219,2011-08-30,Remind Me,Brad Paisley Duet With Carrie Underwood,,17,17,11,20,False
1220,2011-08-30,Headlines,Drake,,13,13,2,21,False
1221,2011-08-30,Just A Kiss,Lady Antebellum,,7,24,16,22,False
1222,2011-08-30,Motivation,Kelly Rowland Featuring Lil Wayne,,17,22,19,23,False
1223,2011-08-30,Best Thing I Never Had,Beyonce,,16,18,12,24,False
1224,2011-08-30,Dirt Road Anthem,Jason Aldean,,7,20,20,25,False
1225,2011-08-30,Barefoot Blue Jean Night,Jake Owen,,24,26,17,26,False
1226,2011-08-30,Otis,Jay Z Kanye West Featuring Otis Redding,,12,36,5,27,False
1227,2011-08-30,Country Girl (Shake It For Me),Luke Bryan,,22,27,18,28,False
1228,2011-08-30,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,,18,21,15,29,False
1229,2011-08-30,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,,14,28,16,30,False
1230,2011-08-30,Just Can't Get Enough,The Black Eyed Peas,,3,29,27,31,False
1231,2011-08-30,Rain Over Me,Pitbull Featuring Marc Anthony,,30,30,8,32,False
1232,2011-08-30,You And Tequila,Kenny Chesney Featuring Grace Potter,,33,33,13,33,False
1233,2011-08-30,Someone Like You,Adele,,34,51,7,34,False
1234,2011-08-30,You And I,Lady Gaga,,35,96,3,35,False
1235,2011-08-30,She Ain't You,Chris Brown,,27,31,19,36,False
1236,2011-08-30,E.T.,Katy Perry Featuring Kanye West,,1,32,28,37,False
1237,2011-08-30,God Gave Me You,Blake Shelton,,38,45,6,38,False
1238,2011-08-30,Every Teardrop Is A Waterfall,Coldplay,,14,35,12,39,False
1239,2011-08-30,Take A Back Road,Rodney Atkins,,40,47,12,40,False
1240,2011-08-30,Marvins Room,Drake,,21,40,5,41,False
1241,2011-08-30,The Lazy Song,Bruno Mars,,4,34,26,42,False
1242,2011-08-30,On The Floor,Jennifer Lopez Featuring Pitbull,,3,37,26,43,False
1243,2011-08-30,Mr. Saxobeat,Alexandra Stan,,44,53,6,44,False
1244,2011-08-30,Crazy Girl,Eli Young Band,,45,0,23,45,False
1245,2011-08-30,Am I The Only One,Dierks Bentley,,39,42,16,46,False
1246,2011-08-30,We Owned The Night,Lady Antebellum,,47,0,1,47,True
1247,2011-08-30,Honey Bee,Blake Shelton,,13,38,20,48,False
1248,2011-08-30,Take Over Control,Afrojack Featuring Eva Simons,,49,52,10,49,False
1249,2011-08-30,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,,31,0,31,50,False
1250,,Out Of My Head,Lupe Fiasco Featuring Trey Songz,,40,43,13,51,False
1251,,I'm Into You,Jennifer Lopez Featuring Lil Wayne,,41,46,14,52,False
1252,,Marvin & Chardonnay,Big Sean Featuring Kanye West & Roscoe Dash,,53,56,5,53,False
1253,,Made In America,Toby Keith,,54,54,11,54,False
1254,,Long Hot Summer,Keith Urban,,55,60,6,55,False
1255,,In The Dark,Dev,,56,70,3,56,False
1256,,Keep Your Head Up,Andy Grammer,,54,58,12,57,False
1257,,Pretty Girls,Iyaz Featuring Travie McCoy,,58,63,7,58,False
1258,,Love Done Gone,Billy Currington,,59,61,10,59,False
1259,,Frick Park Market,Mac Miller,,60,0,1,60,True
1260,,I Love You This Big,Scotty McCreery,,11,59,13,61,False
1261,,Hello,Martin Solveig & Dragonette,,46,64,20,62,False
1262,,Just Fishin',Trace Adkins,,63,65,12,63,False
1263,,Better With The Lights Off,New Boyz Feat. Chris Brown,,61,62,8,64,False
1264,,It Girl,Jason Derulo,,39,39,2,65,False
1265,,Quickie,Miguel,,66,69,5,66,False
1266,,Love You Like A Love Song,Selena Gomez & The Scene,,35,55,9,67,False
1267,,Easy,Rascal Flatts Featuring Natasha Bedingfield,,68,76,4,68,False
1268,,The Adventures Of Rain Dance Maggie,Red Hot Chili Peppers,,38,80,5,69,False
1269,,Sparks Fly,Taylor Swift,,17,84,4,70,False
1270,,Country Must Be Country Wide,Brantley Gilbert,,71,74,8,71,False
1271,,Here For A Good Time,George Strait,,65,71,8,72,False
1272,,Nothing,The Script,,73,89,2,73,False
1273,,Don't Wanna Go Home,Jason Derulo,,14,57,14,74,False
1274,,Baggage Claim,Miranda Lambert,,67,67,2,75,False
1275,,Skyscraper,Demi Lovato,,10,82,6,76,False
1276,,Gucci Gucci,Kreayshawn,,77,83,4,77,False
1277,,"Save Me, San Francisco",Train,,78,85,9,78,False
1278,,Who Gon Stop Me,Jay Z Kanye West,,44,44,2,79,False
1279,,Never Gonna Leave This Bed,Maroon 5,,55,72,17,80,False
1280,,California King Bed,Rihanna,,37,81,14,81,False
1281,,Ni**as in Paris,Jay Z Kanye West,,75,75,2,82,False
1282,,Man Down,Rihanna,,59,77,13,83,False
1283,,No Sleep,Wiz Khalifa,,6,98,8,84,False
1284,,Fish,Craig Campbell,,85,94,4,85,False
1285,,Don't Hold Your Breath,Nicole Scherzinger,,86,0,1,86,True
1286,,Walk,Foo Fighters,,87,92,7,87,False
1287,,Don't Stop The Party,The Black Eyed Peas,,86,86,4,88,False
1288,,Sail,AWOLNATION,,89,0,1,89,True
1289,,Brighter Than The Sun,Colbie Caillat,,90,0,1,90,True
1290,,One More Drinkin' Song,Jerrod Niemann,,91,95,4,91,False
1291,,Till I'm Gone,Tinie Tempah Featuring Wiz Khalifa,,90,90,3,92,False
1292,,Faster,Matt Nathanson,,87,87,4,93,False
1293,,Booty Wurk (One Cheek At A Time),T-Pain Featuring Joey Galaxy,,44,93,6,94,False
1294,,I Got You,Thompson Square,,95,0,1,95,True
1295,,On My Level,Wiz Khalifa Featuring Too $hort,,52,88,9,96,False
1296,,Smile,Avril Lavigne,,68,73,7,97,False
1297,,Far Away,Tyga Featuring Chris Richardson,,98,0,2,98,False
1298,,Not Over You,Gavin DeGraw,,96,0,2,99,False
1299,,Old Alabama,Brad Paisley Featuring Alabama,,38,100,20,100,False
1300,2012-06-05,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,1,21,1,False
1301,2012-06-05,Call Me Maybe,Carly Rae Jepsen,,2,2,14,2,False
1302,2012-06-05,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,3,6,3,False
1303,2012-06-05,We Are Young,fun. Featuring Janelle Monae,,1,4,23,4,False
1304,2012-06-05,Starships,Nicki Minaj,,5,5,15,5,False
1305,2012-06-05,Wild Ones,Flo Rida Featuring Sia,,5,6,21,6,False
1306,2012-06-05,What Makes You Beautiful,One Direction,,4,7,15,7,False
1307,2012-06-05,Glad You Came,The Wanted,,3,8,20,8,False
1308,2012-06-05,Boyfriend,Justin Bieber,,2,9,9,9,False
1309,2012-06-05,Home,Phillip Phillips,,10,0,1,10,True
1310,2012-06-05,Where Have You Been,Rihanna,,11,13,6,11,False
1311,2012-06-05,Drive By,Train,,10,10,20,12,False
1312,2012-06-05,Scream,Usher,,13,15,5,13,False
1313,2012-06-05,Back In Time,Pitbull,,14,16,8,14,False
1314,2012-06-05,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,11,23,15,False
1315,2012-06-05,Brokenhearted,Karmin,,16,23,12,16,False
1316,2012-06-05,Lights,Ellie Goulding,,17,22,23,17,False
1317,2012-06-05,Feel So Close,Calvin Harris,,12,12,16,18,False
1318,2012-06-05,Springsteen,Eric Church,,19,20,13,19,False
1319,2012-06-05,Part Of Me,Katy Perry,,1,14,15,20,False
1320,2012-06-05,Take Care,Drake Featuring Rihanna,,7,17,28,21,False
1321,2012-06-05,Drunk On You,Luke Bryan,,22,24,13,22,False
1322,2012-06-05,The Motto,Drake Featuring Lil Wayne,,14,18,28,23,False
1323,2012-06-05,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,21,26,8,24,False
1324,2012-06-05,Titanium,David Guetta Featuring Sia,,25,30,7,25,False
1325,2012-06-05,Rumour Has It,Adele,,16,21,24,26,False
1326,2012-06-05,Good Girl,Carrie Underwood,,18,25,14,27,False
1327,2012-06-05,Drank In My Cup,Kirko Bangz,,28,28,16,28,False
1328,2012-06-05,Somethin' 'Bout A Truck,Kip Moore,,29,31,16,29,False
1329,2012-06-05,I Won't Give Up,Jason Mraz,,8,29,21,30,False
1330,2012-06-05,Birthday Cake,Rihanna Featuring Chris Brown,,24,32,14,31,False
1331,2012-06-05,Climax,Usher,,17,27,14,32,False
1332,2012-06-05,Faded,Tyga Featuring Lil Wayne,,33,36,19,33,False
1333,2012-06-05,Dance Again,Jennifer Lopez Featuring Pitbull,,17,19,8,34,False
1334,2012-06-05,Wide Awake,Katy Perry,,35,0,1,35,True
1335,2012-06-05,We Found Love,Rihanna Featuring Calvin Harris,,1,34,36,36,False
1336,2012-06-05,Fly Over States,Jason Aldean,,32,33,14,37,False
1337,2012-06-05,Set Fire To The Rain,Adele,,1,35,39,38,False
1338,2012-06-05,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,,1,38,62,39,False
1339,2012-06-05,Everybody Talks,Neon Trees,,40,42,11,40,False
1340,2012-06-05,Cashin' Out,Ca$h Out,,41,41,7,41,False
1341,2012-06-05,Sexy And I Know It,LMFAO,,1,39,39,42,False
1342,2012-06-05,Give Your Heart A Break,Demi Lovato,,43,43,8,43,False
1343,2012-06-05,(Kissed You) Good Night,Gloriana,,44,72,8,44,False
1344,2012-06-05,Good Feeling,Flo Rida,,3,40,35,45,False
1345,2012-06-05,Even If It Breaks Your Heart,Eli Young Band,,46,54,11,46,False
1346,2012-06-05,Turn Me On,David Guetta Featuring Nicki Minaj,,4,37,26,47,False
1347,2012-06-05,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,,1,49,49,48,False
1348,2012-06-05,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,49,55,8,49,False
1349,2012-06-05,No Hurry,Zac Brown Band,,50,56,12,50,False
1350,,So Good,B.o.B,,11,52,14,51,False
1351,,Better Than I Used To Be,Tim McGraw,,52,57,19,52,False
1352,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,53,11,53,False
1353,,"Work Hard, Play Hard",Wiz Khalifa,,17,58,5,54,False
1354,,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,,46,46,13,55,False
1355,,We Run The Night,Havana Brown Featuring Pitbull,,56,65,9,56,False
1356,,Over You,Miranda Lambert,,35,51,19,57,False
1357,,You Don't Know Her Like I Do,Brantley Gilbert,,58,64,18,58,False
1358,,Right By My Side,Nicki Minaj Featuring Chris Brown,,51,60,8,59,False
1359,,Eyes Open,Taylor Swift,,19,45,10,60,False
1360,,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,61,95,2,61,False
1361,,Ayy Ladies,Travis Porter Featuring Tyga,,53,61,13,62,False
1362,,HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,,63,63,12,63,False
1363,,Some Nights,fun.,,62,67,14,64,False
1364,,Come Over,Kenny Chesney,,59,59,2,65,False
1365,,5-1-5-0,Dierks Bentley,,66,73,3,66,False
1366,,Too Close,Alex Clare,,48,48,9,67,False
1367,,Beers Ago,Toby Keith,,68,70,6,68,False
1368,,Burn It Down,Linkin Park,,30,66,6,69,False
1369,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,63,71,8,70,False
1370,,Heart Attack,Trey Songz,,65,69,8,71,False
1371,,Turn Up The Music,Chris Brown,,10,68,15,72,False
1372,,No Lie,2 Chainz Featuring Drake,,45,62,3,73,False
1373,,One Thing,One Direction,,62,76,9,74,False
1374,,Let's Go,Calvin Harris Featuring Ne-Yo,,75,89,3,75,False
1375,,Around My Way (Freedom Ain't Free),Lupe Fiasco,,76,0,1,76,True
1376,,Wanted,Hunter Hayes,,77,77,5,77,False
1377,,Tongue Tied,Grouplove,,69,74,5,78,False
1378,,Time Is Love,Josh Turner,,79,79,9,79,False
1379,,Crew Love,Drake Featuring The Weeknd,,80,82,10,80,False
1380,,Both Of Us,B.o.B Featuring Taylor Swift,,18,91,4,81,False
1381,,Little Talks,Of Monsters And Men,,80,81,8,82,False
1382,,Midnight City,M83.,,72,78,12,83,False
1383,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,84,90,2,84,False
1384,,Why Ya Wanna,Jana Kramer,,85,88,4,85,False
1385,,Postcard From Paris,The Band Perry,,86,87,3,86,False
1386,,Fine By Me,Andy Grammer,,84,84,8,87,False
1387,,Banjo,Rascal Flatts,,51,75,15,88,False
1388,,Don't Wake Me Up,Chris Brown,,89,0,1,89,True
1389,,Undefeated,Jason Derulo,,90,0,1,90,True
1390,,Angel Eyes,Love And Theft,,91,98,2,91,False
1391,,Same Damn Time,Future,,92,97,4,92,False
1392,,Tonight (Best You Ever Had),John Legend Featuring Ludacris,,79,99,6,93,False
1393,,Drink On It,Blake Shelton,,39,80,18,94,False
1394,,Cowboys And Angels,Dustin Lynch,,95,100,2,95,False
1395,,How We Do (Party),Rita Ora,,96,0,1,96,True
1396,,We've Got Tonight,Phillip Phillips,,97,0,1,97,True
1397,,Got My Country On,Chris Cagle,,86,86,9,98,False
1398,,Ai Se Eu Te Pego,Michel Telo,,81,94,9,99,False
1399,,Bangarang,Skrillex Featuring Sirah,,72,96,14,100,False
1400,2012-06-12,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,1,22,1,False
1401,2012-06-12,Call Me Maybe,Carly Rae Jepsen,,2,2,15,2,False
1402,2012-06-12,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,3,7,3,False
1403,2012-06-12,We Are Young,fun. Featuring Janelle Monae,,1,4,24,4,False
1404,2012-06-12,Starships,Nicki Minaj,,5,5,16,5,False
1405,2012-06-12,What Makes You Beautiful,One Direction,,4,7,16,6,False
1406,2012-06-12,Wild Ones,Flo Rida Featuring Sia,,5,6,22,7,False
1407,2012-06-12,Boyfriend,Justin Bieber,,2,9,10,8,False
1408,2012-06-12,Where Have You Been,Rihanna,,9,11,7,9,False
1409,2012-06-12,Glad You Came,The Wanted,,3,8,21,10,False
1410,2012-06-12,Back In Time,Pitbull,,11,14,9,11,False
1411,2012-06-12,Drive By,Train,,10,12,21,12,False
1412,2012-06-12,Scream,Usher,,13,13,6,13,False
1413,2012-06-12,Lights,Ellie Goulding,,14,17,24,14,False
1414,2012-06-12,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,15,24,15,False
1415,2012-06-12,Drunk On You,Luke Bryan,,16,22,14,16,False
1416,2012-06-12,Die In Your Arms,Justin Bieber,,17,0,1,17,True
1417,2012-06-12,Brokenhearted,Karmin,,16,16,13,18,False
1418,2012-06-12,Wide Awake,Katy Perry,,19,35,2,19,False
1419,2012-06-12,Springsteen,Eric Church,,19,19,14,20,False
1420,2012-06-12,Titanium,David Guetta Featuring Sia,,21,25,8,21,False
1421,2012-06-12,Feel So Close,Calvin Harris,,12,18,17,22,False
1422,2012-06-12,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,21,24,9,23,False
1423,2012-06-12,Take Care,Drake Featuring Rihanna,,7,21,29,24,False
1424,2012-06-12,The Motto,Drake Featuring Lil Wayne,,14,23,29,25,False
1425,2012-06-12,Part Of Me,Katy Perry,,1,20,16,26,False
1426,2012-06-12,Good Girl,Carrie Underwood,,18,27,15,27,False
1427,2012-06-12,I Won't Give Up,Jason Mraz,,8,30,22,28,False
1428,2012-06-12,Drank In My Cup,Kirko Bangz,,28,28,17,29,False
1429,2012-06-12,Rumour Has It,Adele,,16,26,25,30,False
1430,2012-06-12,Somethin' 'Bout A Truck,Kip Moore,,29,29,17,31,False
1431,2012-06-12,Everybody Talks,Neon Trees,,32,40,12,32,False
1432,2012-06-12,Climax,Usher,,17,32,15,33,False
1433,2012-06-12,Give Your Heart A Break,Demi Lovato,,34,43,9,34,False
1434,2012-06-12,Set Fire To The Rain,Adele,,1,38,40,35,False
1435,2012-06-12,Birthday Cake,Rihanna Featuring Chris Brown,,24,31,15,36,False
1436,2012-06-12,Cashin' Out,Ca$h Out,,37,41,8,37,False
1437,2012-06-12,Faded,Tyga Featuring Lil Wayne,,33,33,20,38,False
1438,2012-06-12,We Found Love,Rihanna Featuring Calvin Harris,,1,36,37,39,False
1439,2012-06-12,Even If It Breaks Your Heart,Eli Young Band,,40,46,12,40,False
1440,2012-06-12,Home,Phillip Phillips,,10,10,2,41,False
1441,2012-06-12,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,,1,39,63,42,False
1442,2012-06-12,Sexy And I Know It,LMFAO,,1,42,40,43,False
1443,2012-06-12,Fly Over States,Jason Aldean,,32,37,15,44,False
1444,2012-06-12,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,45,61,3,45,False
1445,2012-06-12,"Work Hard, Play Hard",Wiz Khalifa,,17,54,6,46,False
1446,2012-06-12,Good Feeling,Flo Rida,,3,45,36,47,False
1447,2012-06-12,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,49,9,48,False
1448,2012-06-12,We Run The Night,Havana Brown Featuring Pitbull,,49,56,10,49,False
1449,2012-06-12,Turn Me On,David Guetta Featuring Nicki Minaj,,4,47,27,50,False
1450,,No Hurry,Zac Brown Band,,50,50,13,51,False
1451,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,34,9,52,False
1452,,Better Than I Used To Be,Tim McGraw,,52,52,20,53,False
1453,,(Kissed You) Good Night,Gloriana,,44,44,9,54,False
1454,,Come Over,Kenny Chesney,,55,65,3,55,False
1455,,5-1-5-0,Dierks Bentley,,56,66,4,56,False
1456,,You Don't Know Her Like I Do,Brantley Gilbert,,57,58,19,57,False
1457,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,53,12,58,False
1458,,Some Nights,fun.,,59,64,15,59,False
1459,,Heart Attack,Trey Songz,,60,71,9,60,False
1460,,One Thing,One Direction,,61,74,10,61,False
1461,,HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,,62,63,13,62,False
1462,,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,,46,55,14,63,False
1463,,So Good,B.o.B,,11,51,15,64,False
1464,,Ayy Ladies,Travis Porter Featuring Tyga,,53,62,14,65,False
1465,,Let's Go,Calvin Harris Featuring Ne-Yo,,66,75,4,66,False
1466,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,63,70,9,67,False
1467,,Beers Ago,Toby Keith,,68,68,7,68,False
1468,,Wanted,Hunter Hayes,,69,77,6,69,False
1469,,Over You,Miranda Lambert,,35,57,20,70,False
1470,,Right By My Side,Nicki Minaj Featuring Chris Brown,,51,59,9,71,False
1471,,Burn It Down,Linkin Park,,30,69,7,72,False
1472,,Tongue Tied,Grouplove,,69,78,6,73,False
1473,,Too Close,Alex Clare,,48,67,10,74,False
1474,,Eyes Open,Taylor Swift,,19,60,11,75,False
1475,,Time Is Love,Josh Turner,,76,79,10,76,False
1476,,Both Of Us,B.o.B Featuring Taylor Swift,,18,81,5,77,False
1477,,No Lie,2 Chainz Featuring Drake,,45,73,4,78,False
1478,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,79,84,3,79,False
1479,,Little Talks,Of Monsters And Men,,80,82,9,80,False
1480,,Angel Eyes,Love And Theft,,81,91,3,81,False
1481,,Crew Love,Drake Featuring The Weeknd,,80,80,11,82,False
1482,,Postcard From Paris,The Band Perry,,83,86,4,83,False
1483,,Turn Up The Music,Chris Brown,,10,72,16,84,False
1484,,I'm All Yours,Jay Sean Featuring Pitbull,,85,0,1,85,True
1485,,Shadow Days,John Mayer,,42,0,2,86,False
1486,,Why Ya Wanna,Jana Kramer,,85,85,5,87,False
1487,,Midnight City,M83.,,72,83,13,88,False
1488,,Fine By Me,Andy Grammer,,84,87,9,89,False
1489,,How We Do (Party),Rita Ora,,90,96,2,90,False
1490,,Cowboys And Angels,Dustin Lynch,,91,95,3,91,False
1491,,Same Damn Time,Future,,92,92,5,92,False
1492,,Chasing The Sun,The Wanted,,93,0,1,93,True
1493,,Lemme See,Usher Featuring Rick Ross,,94,0,2,94,False
1494,,Tonight (Best You Ever Had),John Legend Featuring Ludacris,,79,93,7,95,False
1495,,Banjo,Rascal Flatts,,51,88,16,96,False
1496,,For You,Keith Urban,,97,0,1,97,True
1497,,Ai Se Eu Te Pego,Michel Telo,,81,99,10,98,False
1498,,Drink On It,Blake Shelton,,39,94,19,99,False
1499,,Bangarang,Skrillex Featuring Sirah,,72,100,15,100,False
1500,2012-06-19,Call Me Maybe,Carly Rae Jepsen,,1,2,16,1,False
1501,2012-06-19,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,1,23,2,False
1502,2012-06-19,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,3,8,3,False
1503,2012-06-19,We Are Young,fun. Featuring Janelle Monae,,1,4,25,4,False
1504,2012-06-19,What Makes You Beautiful,One Direction,,4,6,17,5,False
1505,2012-06-19,Starships,Nicki Minaj,,5,5,17,6,False
1506,2012-06-19,Wild Ones,Flo Rida Featuring Sia,,5,7,23,7,False
1507,2012-06-19,Where Have You Been,Rihanna,,8,9,8,8,False
1508,2012-06-19,Wide Awake,Katy Perry,,9,19,3,9,False
1509,2012-06-19,Boyfriend,Justin Bieber,,2,8,11,10,False
1510,2012-06-19,Glad You Came,The Wanted,,3,10,22,11,False
1511,2012-06-19,Back In Time,Pitbull,,11,11,10,12,False
1512,2012-06-19,Lights,Ellie Goulding,,13,14,25,13,False
1513,2012-06-19,Scream,Usher,,13,13,7,14,False
1514,2012-06-19,Drive By,Train,,10,12,22,15,False
1515,2012-06-19,Drunk On You,Luke Bryan,,16,16,15,16,False
1516,2012-06-19,Brokenhearted,Karmin,,16,18,14,17,False
1517,2012-06-19,Titanium,David Guetta Featuring Sia,,18,21,9,18,False
1518,2012-06-19,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,15,25,19,False
1519,2012-06-19,Springsteen,Eric Church,,19,20,15,20,False
1520,2012-06-19,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,21,23,10,21,False
1521,2012-06-19,All Around The World,Justin Bieber Featuring Ludacris,,22,0,1,22,True
1522,2012-06-19,Feel So Close,Calvin Harris,,12,22,18,23,False
1523,2012-06-19,The Motto,Drake Featuring Lil Wayne,,14,25,30,24,False
1524,2012-06-19,Take Care,Drake Featuring Rihanna,,7,24,30,25,False
1525,2012-06-19,I Won't Give Up,Jason Mraz,,8,28,23,26,False
1526,2012-06-19,Good Girl,Carrie Underwood,,18,27,16,27,False
1527,2012-06-19,Drank In My Cup,Kirko Bangz,,28,29,18,28,False
1528,2012-06-19,"Work Hard, Play Hard",Wiz Khalifa,,17,46,7,29,False
1529,2012-06-19,Everybody Talks,Neon Trees,,30,32,13,30,False
1530,2012-06-19,Part Of Me,Katy Perry,,1,26,17,31,False
1531,2012-06-19,Come Over,Kenny Chesney,,32,55,4,32,False
1532,2012-06-19,Rumour Has It,Adele,,16,30,26,33,False
1533,2012-06-19,Give Your Heart A Break,Demi Lovato,,34,34,10,34,False
1534,2012-06-19,Somethin' 'Bout A Truck,Kip Moore,,29,31,18,35,False
1535,2012-06-19,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,36,45,4,36,False
1536,2012-06-19,Cashin' Out,Ca$h Out,,37,37,9,37,False
1537,2012-06-19,My Homies Still,Lil Wayne Featuring Big Sean,,38,0,1,38,True
1538,2012-06-19,Even If It Breaks Your Heart,Eli Young Band,,39,40,13,39,False
1539,2012-06-19,Climax,Usher,,17,33,16,40,False
1540,2012-06-19,Faded,Tyga Featuring Lil Wayne,,33,38,21,41,False
1541,2012-06-19,We Found Love,Rihanna Featuring Calvin Harris,,1,39,38,42,False
1542,2012-06-19,Set Fire To The Rain,Adele,,1,35,41,43,False
1543,2012-06-19,Birthday Cake,Rihanna Featuring Chris Brown,,24,36,16,44,False
1544,2012-06-19,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,,1,42,64,45,False
1545,2012-06-19,Sexy And I Know It,LMFAO,,1,43,41,46,False
1546,2012-06-19,Some Nights,fun.,,47,59,16,47,False
1547,2012-06-19,5-1-5-0,Dierks Bentley,,48,56,5,48,False
1548,2012-06-19,Good Feeling,Flo Rida,,3,47,37,49,False
