,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
16813,26/03/2019,High Hopes,Panic! At The Disco,,4,12,33,14,FALSE
16814,26/03/2019,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,,2,15,6,15,FALSE
16815,26/03/2019,Murder On My Mind,YNW Melly,,14,17,9,16,FALSE
16816,26/03/2019,Dancing With A Stranger,Sam Smith & Normani,,17,18,10,17,FALSE
16817,26/03/2019,Better,Khalid,,18,19,27,18,FALSE
16818,26/03/2019,"Thank U, Next",Ariana Grande,,1,16,20,19,FALSE
16819,26/03/2019,Sweet But Psycho,Ava Max,,20,22,14,20,FALSE
16820,26/03/2019,A Lot,21 Savage,,12,21,13,21,FALSE
16821,26/03/2019,Girls Like You,Maroon 5 Featuring Cardi B,,1,20,43,22,FALSE
16822,26/03/2019,Be Alright,Dean Lewis,,23,25,21,23,FALSE
16823,26/03/2019,Drip Too Hard,Lil Baby & Gunna,,4,24,27,24,FALSE
16824,26/03/2019,Beautiful Crazy,Luke Combs,,23,26,19,25,FALSE
16825,26/03/2019,Money,Cardi B,,13,23,22,26,FALSE
16826,26/03/2019,Better Now,Post Malone,,3,30,47,27,FALSE
16827,26/03/2019,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,,28,31,18,28,FALSE
16828,26/03/2019,You Say,Lauren Daigle,,29,32,36,29,FALSE
16829,26/03/2019,MIA,Bad Bunny Featuring Drake,,5,28,23,30,FALSE
16830,26/03/2019,ZEZE,Kodak Black Featuring Travis Scott & Offset,,2,29,23,31,FALSE
16831,26/03/2019,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,,32,51,3,32,FALSE
16832,26/03/2019,Youngblood,5 Seconds Of Summer,,7,33,42,33,FALSE
16833,26/03/2019,Pure Water,Mustard & Migos,,34,40,8,34,FALSE
16834,26/03/2019,Robbery,Juice WRLD,,27,27,5,35,FALSE
16835,26/03/2019,Look Back At It,A Boogie Wit da Hoodie,,32,36,15,36,FALSE
16836,26/03/2019,Baby Shark,Pinkfong,,32,35,12,37,FALSE
16837,26/03/2019,Tequila,Dan + Shay,,21,34,46,38,FALSE
16838,26/03/2019,Envy Me,Calboy,,39,43,14,39,FALSE
16839,26/03/2019,Lucid Dreams,Juice WRLD,,2,37,45,40,FALSE
16840,26/03/2019,Talk,Khalid,,41,42,6,41,FALSE
16841,26/03/2019,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",,11,39,25,42,FALSE
16842,26/03/2019,Mixed Personalities,YNW Melly Featuring Kanye West,,43,46,9,43,FALSE
16843,26/03/2019,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,44,50,44,FALSE
16844,26/03/2019,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,,38,49,13,45,FALSE
16845,26/03/2019,Bury A Friend,Billie Eilish,,14,45,8,46,FALSE
16846,26/03/2019,Millionaire,Chris Stapleton,,47,53,15,47,FALSE
16847,26/03/2019,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,,48,54,7,48,FALSE
16848,26/03/2019,Put A Date On It,Yo Gotti Featuring Lil Baby,,49,56,8,49,FALSE
16849,26/03/2019,Act Up,City Girls,,50,63,3,50,FALSE
16850,26/03/2019,Twerk,City Girls Featuring Cardi B,,29,50,11,51,FALSE
16851,26/03/2019,Girls Need Love,Summer Walker X Drake,,37,52,4,52,FALSE
16852,26/03/2019,Here Tonight,Brett Young,,53,60,11,53,FALSE
16853,26/03/2019,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,,54,64,6,54,FALSE
16854,26/03/2019,Numb Numb Juice,ScHoolboy Q,,55,0,1,55,TRUE
16855,26/03/2019,Worth It,YK Osiris,,56,62,5,56,FALSE
16856,26/03/2019,Pure Cocaine,Lil Baby,,46,72,13,57,FALSE
16857,26/03/2019,Close Friends,Lil Baby,,28,66,21,58,FALSE
16858,26/03/2019,Bad Liar,Imagine Dragons,,59,70,4,59,FALSE
16859,26/03/2019,Hear Me Calling,Juice WRLD,,38,38,3,60,FALSE
16860,26/03/2019,Eyes On You,Chase Rice,,61,69,5,61,FALSE
16861,26/03/2019,Sally Walker,Iggy Azalea,,62,0,1,62,TRUE
16862,26/03/2019,Take It From Me,Jordan Davis,,46,58,12,63,FALSE
16863,26/03/2019,This Is It,Scotty McCreery,,42,55,15,64,FALSE
16864,26/03/2019,Shot Clock,Ella Mai,,65,71,8,65,FALSE
16865,26/03/2019,I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",,66,97,3,66,FALSE
16866,26/03/2019,Empty,Juice WRLD,,41,41,2,67,FALSE
16867,26/03/2019,Undrunk,FLETCHER,,68,85,2,68,FALSE
16868,26/03/2019,Good As You,Kane Brown,,69,73,4,69,FALSE
16869,26/03/2019,Saturday Nights,Khalid & Kane Brown,,57,78,7,70,FALSE
16870,26/03/2019,I,Lil Skies,,39,57,3,71,FALSE
16871,26/03/2019,There Was This Girl,Riley Green,,71,74,4,72,FALSE
16872,26/03/2019,Undecided,Chris Brown,,35,67,11,73,FALSE
16873,26/03/2019,Girl Like You,Jason Aldean,,46,68,17,74,FALSE
16874,26/03/2019,Whiskey Glasses,Morgan Wallen,,75,80,3,75,FALSE
16875,26/03/2019,Make It Sweet,Old Dominion,,76,79,12,76,FALSE
16876,26/03/2019,Miss Me More,Kelsea Ballerini,,77,83,7,77,FALSE
16877,26/03/2019,One That Got Away,Michael Ray,,78,84,4,78,FALSE
16878,26/03/2019,Here With Me,Marshmello Featuring CHVRCHES,,75,75,2,79,FALSE
16879,26/03/2019,Look What God Gave Her,Thomas Rhett,,52,82,3,80,FALSE
16880,26/03/2019,Down To The Honkytonk,Jake Owen,,69,76,12,81,FALSE
16881,26/03/2019,GIRL,Maren Morris,,61,61,3,82,FALSE
16882,26/03/2019,Ella Quiere Beber,Anuel AA & Romeo Santos,,61,81,20,83,FALSE
16883,26/03/2019,I've Been Waiting,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,,84,96,2,84,FALSE
16884,26/03/2019,Night Shift,Jon Pardi,,85,86,5,85,FALSE
16885,26/03/2019,Fast,Juice WRLD,,47,47,2,86,FALSE
16886,26/03/2019,Wish You Were Gay,Billie Eilish,,59,59,3,87,FALSE
16887,26/03/2019,Rumor,Lee Brice,,88,88,2,88,FALSE
16888,26/03/2019,Walk Me Home,P!nk,,54,0,3,89,FALSE
16889,26/03/2019,Faucet Failure,Ski Mask The Slump God,,87,99,4,90,FALSE
16890,26/03/2019,Calma,Pedro Capo X Farruko,,91,92,2,91,FALSE
16891,26/03/2019,Calling My Spirit,Kodak Black,,46,87,16,92,FALSE
16892,26/03/2019,Talk You Out Of It,Florida Georgia Line,,80,98,5,93,FALSE
16893,26/03/2019,Secreto,Anuel AA & Karol G,,68,89,7,94,FALSE
16894,26/03/2019,On My Way To You,Cody Johnson,,91,0,6,95,FALSE
16895,26/03/2019,Slow Dancing In The Dark,Joji,,96,0,1,96,TRUE
